article_id,url_canonical,outlet,published_date,year,month,period,section,is_wire,word_count,category,perplexity_score,radar_score,binoculars_score,fastdetectgpt_score,author_id
38013,https://theliberal.ie/major-anger-aimed-towards-eamon-ryan-after-motorists-hammered-again-thanks-to-the-green-party,the_liberal,2020-10-15,2020,2020-10,pre,irish-news,0,96,counter-consensus,-3.8166391849517822,0.8720350861549377,-1.1212118864059448,-2.437875986099243,byline_cf77cda9d2
38014,https://theliberal.ie/eamon-ryan-admits-tens-of-thousands-of-people-are-still-flying-into-country-despite-irish-people-having-to-stay-in-their-own-county,the_liberal,2020-10-15,2020,2020-10,pre,irish-news,0,175,counter-consensus,-2.975862741470337,0.0116128949448466,-1.0262303352355957,-0.6956911683082581,byline_f548fd36cf
38015,https://theliberal.ie/covid-19-pub-chain-marstons-announces-the-loss-of-more-than-2000-jobs-across-the-uk,the_liberal,2020-10-15,2020,2020-10,pre,world-news,0,46,counter-consensus,-2.685698747634888,0.9989867806434632,-0.9630408883094788,-0.2783799171447754,byline_fb3a6d3b98
38017,https://theliberal.ie/melania-trump-announces-baron-trump-14-also-had-covid-but-has-recovered,the_liberal,2020-10-15,2020,2020-10,pre,irish-news,0,694,counter-consensus,-2.770153522491455,0.0106492852792143,-1.0352261066436768,-2.003314733505249,byline_cf77cda9d2
38009,https://theliberal.ie/ryan-admits-thousands-of-people-are-still-flying-into-country-despite-ireland-placed-on-level-3-to-4,the_liberal,2020-10-16,2020,2020-10,pre,irish-news,0,196,counter-consensus,-3.0203843116760254,0.0117769818753004,-1.006366729736328,-0.0470609180629253,byline_cf77cda9d2
38011,https://theliberal.ie/covid-19-uk-reports-15650-new-coronavirus-infections-over-the-last-24h,the_liberal,2020-10-16,2020,2020-10,pre,world-news,0,30,counter-consensus,-2.4346225261688232,0.9983351826667786,-1.021481990814209,-0.446687787771225,byline_fb3a6d3b98
42802,https://theliberal.ie/covid-19-northern-ireland-reports-1299-new-coronavirus-infections-over-the-last-24h,the_liberal,2020-10-16,2020,2020-10,pre,world-news,0,36,counter-consensus,-2.1265196800231934,0.9822152256965636,-0.964721977710724,-0.2722822427749634,byline_fb3a6d3b98
38006,https://theliberal.ie/man-arrested-following-stabbing-incident-in-dublin,the_liberal,2020-10-17,2020,2020-10,pre,irish-news,0,183,counter-consensus,-3.79457426071167,0.9469459652900696,-1.0654820203781128,-1.328156590461731,byline_2348572283
38007,https://theliberal.ie/covid-19-northern-ireland-reports-1031-new-coronavirus-infections-over-the-past-24h,the_liberal,2020-10-17,2020,2020-10,pre,world-news,0,44,counter-consensus,-1.8558502197265625,0.98875892162323,-0.9321351647377014,0.2660627365112304,byline_fb3a6d3b98
38008,https://theliberal.ie/covid-19-government-top-brass-and-leading-doctors-will-soon-meet-to-discuss-whether-or-not-ireland-moves-to-a-second-total-lockdown-in-the-coming-hours,the_liberal,2020-10-17,2020,2020-10,pre,irish-news,0,72,counter-consensus,-3.172858238220215,0.9843379855155944,-0.9298723340034484,0.559227466583252,byline_fb3a6d3b98
38010,https://theliberal.ie/government-trio-to-meet-today-to-decide-whether-or-not-the-irish-public-get-locked-down-again-for-another-6-weeks,the_liberal,2020-10-17,2020,2020-10,pre,irish-news,0,170,counter-consensus,-3.0323750972747803,0.0667546018958091,-0.9518763422966005,-0.5720072984695435,byline_cf77cda9d2
38003,https://theliberal.ie/they-should-leave-if-theyre-not-happy-in-ireland-very-mixed-reactions-to-state-schools-phasing-out-of-catholic-symbols,the_liberal,2020-10-18,2020,2020-10,pre,irish-news,0,126,counter-consensus,-3.581047296524048,0.2726611495018005,-1.1569106578826904,-3.002126693725586,byline_cf77cda9d2
38005,https://theliberal.ie/department-of-health-confirms-1293-new-cases-and-3-further-covid-19-related-deaths,the_liberal,2020-10-18,2020,2020-10,pre,irish-news,0,48,counter-consensus,-2.3702597618103027,0.9915913343429564,-1.0799720287322998,-0.6262364983558655,byline_2348572283
37999,https://theliberal.ie/french-citizens-rally-in-paris-to-pay-tribute-to-teacher-beheaded-by-muslim,the_liberal,2020-10-19,2020,2020-10,pre,irish-news,1,161,counter-consensus,-3.074471950531006,0.0113387908786535,-1.0513774156570437,-1.0810680389404297,byline_f548fd36cf
38001,https://theliberal.ie/tragc-teenager-dies-after-the-car-he-was-travelling-in-collides-with-a-cow,the_liberal,2020-10-19,2020,2020-10,pre,irish-news,0,181,counter-consensus,-3.881269216537476,0.9800729155540466,-1.063443303108215,-2.4829978942871094,byline_2348572283
38002,https://theliberal.ie/todays-the-day-full-cabinet-meeting-to-take-place-today-to-decide-on-whether-ireland-moves-to-level-5-or-level-4,the_liberal,2020-10-19,2020,2020-10,pre,irish-news,0,107,counter-consensus,-3.017521381378174,0.8227771520614624,-1.0599936246871948,-1.1991513967514038,byline_cf77cda9d2
38004,https://theliberal.ie/simon-harris-confirms-further-nationwide-restrictions-will-come-into-effect-today,the_liberal,2020-10-19,2020,2020-10,pre,irish-news,0,108,counter-consensus,-3.02762770652771,0.8036893606185913,-1.0837541818618774,-0.6993852257728577,byline_2348572283
37996,https://theliberal.ie/government-agrees-to-restore-pup-to-e350-per-week,the_liberal,2020-10-20,2020,2020-10,pre,irish-news,0,98,counter-consensus,-2.7492926120758057,0.3674163520336151,-0.9769267439842224,0.8145526647567749,byline_2348572283
37998,https://theliberal.ie/taoiseach-says-he-hopes-the-country-will-return-to-level-3-restrictions-on-december-1st,the_liberal,2020-10-20,2020,2020-10,pre,irish-news,0,155,counter-consensus,-2.509521245956421,0.2647501230239868,-0.93976891040802,1.228275179862976,byline_2348572283
38000,https://theliberal.ie/american-murderer-chris-watts-the-man-who-killed-his-wife-and-two-kids-is-receiving-fan-mail-in-his-cell-from-lots-of-women,the_liberal,2020-10-20,2020,2020-10,pre,irish-news,0,125,counter-consensus,-3.5385124683380127,0.6584183573722839,-1.2037200927734375,-2.4920005798339844,byline_cf77cda9d2
42800,https://theliberal.ie/breaking-health-authorities-report-1269-new-coronavirus-infections-and-13-further-deaths-over-the-last-24h,the_liberal,2020-10-20,2020,2020-10,pre,irish-news,0,64,counter-consensus,-2.7038276195526123,0.9992756247520448,-0.9790624976158142,0.2421686500310897,byline_cf77cda9d2
42801,https://theliberal.ie/minister-for-health-stephen-donnelly-defends-governments-decision-not-to-introduce-level-5-restrictions-sooner,the_liberal,2020-10-20,2020,2020-10,pre,irish-news,0,143,counter-consensus,-2.808158159255981,0.1140274852514267,-0.9749600887298584,0.0270596295595169,byline_2348572283
37991,https://theliberal.ie/tensions-grow-in-france-between-indigenous-and-muslim-population-after-beheading-and-closure-of-mosques,the_liberal,2020-10-21,2020,2020-10,pre,irish-news,0,132,counter-consensus,-2.9268267154693604,0.0231641996651887,-1.0715854167938232,-1.336250901222229,byline_f548fd36cf
37993,https://theliberal.ie/covid-19-pubs-face-grim-prospect-of-remaining-closed-for-the-rest-of-the-year,the_liberal,2020-10-21,2020,2020-10,pre,irish-news,0,71,counter-consensus,-3.043299913406372,0.9957308173179626,-0.9584850072860718,0.6116847395896912,byline_fb3a6d3b98
37994,https://theliberal.ie/covid-19-coronavirus-outbreaks-rise-across-irish-schools-for-a-second-week-in-a-row,the_liberal,2020-10-21,2020,2020-10,pre,irish-news,0,56,counter-consensus,-2.598254442214966,0.9972679615020752,-1.118474364280701,-1.1546140909194946,byline_fb3a6d3b98
37987,https://theliberal.ie/minister-for-justice-says-groups-more-than-12-people-who-protest-restrictions-must-wear-a-mask-or-face-fines-including-organisers,the_liberal,2020-10-22,2020,2020-10,pre,irish-news,0,110,counter-consensus,-3.2552318572998047,0.9835244417190552,-1.1875293254852295,-1.743768572807312,byline_cf77cda9d2
37988,https://theliberal.ie/met-eireann-issues-multiple-weather-warnings-ahead-of-the-arrival-of-stormy-weather-over-the-weekend,the_liberal,2020-10-22,2020,2020-10,pre,irish-news,0,92,counter-consensus,-1.823180079460144,0.8373348116874695,-0.89761883020401,0.2417517453432083,byline_fb3a6d3b98
37990,https://theliberal.ie/breaking-large-anti-lockdown-anti-mask-protest-taking-place-in-dublin,the_liberal,2020-10-22,2020,2020-10,pre,irish-news,0,59,counter-consensus,-3.674150705337525,0.989219605922699,-1.085870623588562,-2.018712282180786,byline_cf77cda9d2
37995,https://theliberal.ie/asylum-seeker-standing-trial-for-running-six-brothels-in-dublin-granted-bail-despite-garda-warning-of-flight-risk,the_liberal,2020-10-22,2020,2020-10,pre,irish-news,0,252,counter-consensus,-3.850243330001831,0.008497942239046,-1.148626685142517,-2.863036870956421,byline_f548fd36cf
37981,https://theliberal.ie/record-half-a-billion-dollars-worth-of-coke-seized-in-south-american-port,the_liberal,2020-10-23,2020,2020-10,pre,irish-news,0,177,counter-consensus,-2.990910291671753,0.008501723408699,-1.1187416315078735,-2.264359712600708,byline_8ab643534e
37982,https://theliberal.ie/parents-warned-to-be-on-alert-following-the-attempted-abduction-of-a-2-yr-old-toddler-in-dublin-in-broad-daylight,the_liberal,2020-10-23,2020,2020-10,pre,irish-news|notify,0,268,counter-consensus,-4.091662406921387,0.2171827554702758,-1.1762086153030396,-3.7124409675598153,byline_f548fd36cf
37984,https://theliberal.ie/the-chief-medical-officer-tony-holohan-is-yet-again-on-tonights-late-late-show,the_liberal,2020-10-23,2020,2020-10,pre,irish-news,0,60,counter-consensus,-3.7734663486480713,0.997056484222412,-1.2320438623428345,-1.9557617902755735,byline_cf77cda9d2
37985,https://theliberal.ie/covid-19-france-about-to-reach-grim-milestone-of-1m-coronavirus-cases,the_liberal,2020-10-23,2020,2020-10,pre,world-news,0,60,counter-consensus,-2.2218167781829834,0.9953574538230896,-0.949179470539093,0.3594101071357727,byline_fb3a6d3b98
37986,https://theliberal.ie/breaking-tony-holohan-says-we-may-be-able-to-have-a-proper-christmas-if-we-abide-by-guidelines-for-six-weeks,the_liberal,2020-10-23,2020,2020-10,pre,irish-news,0,162,counter-consensus,-3.3512134552001958,0.0491002909839153,-1.0846672058105469,-1.4824904203414917,byline_cf77cda9d2
37989,https://theliberal.ie/chinas-elites-see-wealth-soar-by-1-5-trillion-during-pandemic,the_liberal,2020-10-23,2020,2020-10,pre,irish-news,0,173,counter-consensus,-2.718095064163208,0.0385850630700588,-1.0505398511886597,-1.563477635383606,byline_8ab643534e
37983,https://theliberal.ie/holohan-people-are-fed-up-of-people-like-me-coming-on-and-giving-them-bad-news-all-the-time,the_liberal,2020-10-24,2020,2020-10,pre,irish-news,0,307,counter-consensus,-3.0330111980438232,0.0195816718041896,-1.029247164726257,-0.9833979606628418,byline_cf77cda9d2
42799,https://theliberal.ie/more-hand-sanitizer-products-recalled-following-safety-concerns,the_liberal,2020-10-24,2020,2020-10,pre,irish-news,0,64,counter-consensus,-3.4443278312683105,0.9984214305877686,-1.15549898147583,-1.6900968551635742,byline_fb3a6d3b98
37979,https://theliberal.ie/man-dies-after-falling-off-his-bike-in-co-cork,the_liberal,2020-10-25,2020,2020-10,pre,irish-news,0,55,counter-consensus,-2.362783670425415,0.9968468546867372,-0.8685681819915771,1.3207156658172607,byline_fb3a6d3b98
37978,https://theliberal.ie/recall-notice-lidl-issues-recall-notice-for-cake-products-over-concerns-they-might-contain-metal-pieces,the_liberal,2020-10-26,2020,2020-10,pre,irish-news,0,46,counter-consensus,-3.404144525527954,0.9913221597671508,-0.9660367369651794,0.3536763489246368,byline_cf77cda9d2
37980,https://theliberal.ie/gardai-are-searching-shops-across-ireland-to-ensure-theyre-only-selling-essential-stock,the_liberal,2020-10-26,2020,2020-10,pre,irish-news,0,85,counter-consensus,-3.377224922180176,0.9959553480148317,-1.1061632633209229,-1.1023621559143066,byline_cf77cda9d2
42797,https://theliberal.ie/covid-19-boots-plans-to-roll-out-coronavirus-test-that-can-return-results-in-12-minutes,the_liberal,2020-10-26,2020,2020-10,pre,world-news,0,61,counter-consensus,-2.965296745300293,0.9946002960205078,-1.0072616338729858,-0.1141020730137825,byline_fb3a6d3b98
42798,https://theliberal.ie/chief-medical-officer-dr-tony-holohan-calls-on-close-contacts-to-adhere-to-medical-advice,the_liberal,2020-10-26,2020,2020-10,pre,irish-news,0,148,counter-consensus,-2.7352144718170166,0.0574675500392913,-1.091869592666626,-0.6575165390968323,byline_2348572283
37974,https://theliberal.ie/garda-launch-investigation-following-the-death-of-a-man-in-a-house-fire,the_liberal,2020-10-27,2020,2020-10,pre,irish-news,0,49,counter-consensus,-2.533876657485962,0.994616687297821,-0.8778844475746155,0.4467272460460663,byline_fb3a6d3b98
37975,https://theliberal.ie/garda-investigation-underway-after-a-teenager-is-stabbed-on-church-grounds,the_liberal,2020-10-27,2020,2020-10,pre,irish-news,0,178,counter-consensus,-3.710897922515869,0.7359103560447693,-1.06220543384552,-1.2395598888397217,byline_2348572283
37976,https://theliberal.ie/breaking-president-donald-trump-delighted-as-very-pro-life-conservative-catholic-mother-of-seven-amy-coney-barrett-gets-confirmed-to-supreme-court,the_liberal,2020-10-27,2020,2020-10,pre,irish-news,0,185,counter-consensus,-2.9221017360687256,0.0321525409817695,-1.14983332157135,-2.050588607788086,byline_cf77cda9d2
37977,https://theliberal.ie/crowd-gathers-for-protest-at-aras-an-uachtarain-demanding-30-year-sealing-of-mother-and-baby-home-documents-lifted,the_liberal,2020-10-27,2020,2020-10,pre,irish-news,0,190,counter-consensus,-2.8930702209472656,0.0043588583357632,-1.026606798171997,-0.6835579872131348,byline_f548fd36cf
42796,https://theliberal.ie/grinch-much-the-tanaiste-says-shops-that-can-open-cannot-sell-items-such-as-toys-and-clothes-during-the-lockdown,the_liberal,2020-10-27,2020,2020-10,pre,irish-news,0,304,counter-consensus,-2.8405191898345947,0.0302749089896678,-0.97832852602005,0.4022898972034454,byline_cf77cda9d2
37970,https://theliberal.ie/us-election-2020-trump-campaign-website-hacked-message-the-world-has-had-enough-appears-on-the-site,the_liberal,2020-10-28,2020,2020-10,pre,world-news,0,45,counter-consensus,-3.204296588897705,0.9991391897201538,-0.9715936183929444,0.1144762560725212,byline_fb3a6d3b98
37971,https://theliberal.ie/met-eireann-is-warning-motorists-to-be-careful-on-the-roads-as-adverse-weather-conditions-are-expected-for-the-next-few-hours,the_liberal,2020-10-28,2020,2020-10,pre,irish-news,0,61,counter-consensus,-2.3102376461029053,0.9885677099227904,-0.8672088980674744,0.2788011133670807,byline_fb3a6d3b98
37972,https://theliberal.ie/covid-19-germany-to-enter-4-week-lockdown-in-a-desperate-attempt-to-contain-the-spread-of-coronavirus,the_liberal,2020-10-28,2020,2020-10,pre,world-news,0,57,counter-consensus,-2.612447023391724,0.9945725798606871,-1.011935472488403,0.3961570560932159,byline_fb3a6d3b98
42795,https://theliberal.ie/tesco-issues-an-apology-after-customers-were-left-being-unable-to-buy-sanitary-products,the_liberal,2020-10-28,2020,2020-10,pre,world-news,0,137,counter-consensus,-2.8235809803009038,0.9808163046836852,-0.9666509628295898,0.6849205493927002,byline_2348572283
37973,https://theliberal.ie/a-stay-on-bills-utility-companies-say-they-wont-disconnect-any-customers-until-december-1st,the_liberal,2020-10-29,2020,2020-10,pre,irish-news,0,85,counter-consensus,-3.5647552013397217,0.9715705513954164,-1.1109349727630615,-1.6670433282852173,byline_cf77cda9d2
42794,https://theliberal.ie/france-is-under-attack-old-catholic-lady-beheaded-and-two-other-worshippers-killed-by-migrant-shouting-allahu-akbar,the_liberal,2020-10-29,2020,2020-10,pre,irish-news,0,164,counter-consensus,-2.9766957759857178,0.1141741946339607,-0.974863350391388,0.5870285034179688,byline_cf77cda9d2
37963,https://theliberal.ie/uk-reports-24405-new-coronavirus-cases-over-the-last-24h,the_liberal,2020-10-30,2020,2020-10,pre,world-news,0,37,counter-consensus,-2.29037880897522,0.989858090877533,-1.0215455293655396,-0.3720344305038452,byline_fb3a6d3b98
37965,https://theliberal.ie/met-eireann-warns-of-grim-weather-conditions-for-the-coming-weekend,the_liberal,2020-10-30,2020,2020-10,pre,irish-news,0,67,counter-consensus,-2.9548020362854004,0.9753466248512268,-1.0404061079025269,-0.4114508628845215,byline_fb3a6d3b98
37967,https://theliberal.ie/breaking-department-of-health-announce-772-new-cases-and-6-additional-deaths-from-covid-19-in-the-republic-of-ireland,the_liberal,2020-10-30,2020,2020-10,pre,irish-news,0,58,counter-consensus,-2.4201838970184326,0.986546277999878,-1.0416138172149658,-0.7816048860549927,byline_cf77cda9d2
37968,https://theliberal.ie/taoiseach-we-must-not-let-our-guard-down,the_liberal,2020-10-30,2020,2020-10,pre,irish-news,0,77,counter-consensus,-2.477179288864136,0.9988939166069032,-0.9733080267906188,1.2475855350494385,byline_2348572283
42793,https://theliberal.ie/france-on-red-alert-as-police-monitor-churches-following-elderly-catholic-lady-beheaded-and-two-other-worshippers-killed-by-migrant-shouting-allahu-akbar,the_liberal,2020-10-30,2020,2020-10,pre,irish-news,0,200,counter-consensus,-3.080541610717773,0.0429357700049877,-0.9900022149086,0.0394860170781612,byline_cf77cda9d2
37959,https://theliberal.ie/man-sadly-passes-away-after-getting-into-difficulties-at-irish-beach,the_liberal,2020-10-31,2020,2020-10,pre,irish-news,0,180,counter-consensus,-3.783778429031372,0.9834674000740052,-1.0785832405090332,-1.4732980728149414,byline_2348572283
37960,https://theliberal.ie/ireland-come-up-short-as-they-are-well-beaten-by-france-which-gives-england-the-six-nations-crown,the_liberal,2020-10-31,2020,2020-10,pre,irish-news,0,107,counter-consensus,-2.718524217605591,0.0080822659656405,-0.9658470749855042,0.8805467486381531,byline_2348572283
37961,https://theliberal.ie/double-o-heaven-james-bond-legend-sean-connery-has-sadly-passed-away,the_liberal,2020-10-31,2020,2020-10,pre,breaking|irish-news,0,254,counter-consensus,-3.64723801612854,0.702796995639801,-1.0686237812042236,-1.4836065769195557,byline_2348572283
37962,https://theliberal.ie/covid-19-uk-surpasses-1m-coronavirus-cases-as-new-infections-and-deaths-continue-to-rise,the_liberal,2020-10-31,2020,2020-10,pre,world-news,0,43,counter-consensus,-2.2277677059173584,0.9908646941184998,-0.9133437871932985,1.1746783256530762,byline_fb3a6d3b98
37964,https://theliberal.ie/scary-irish-shopper-finds-tarantula-in-fruit,the_liberal,2020-10-31,2020,2020-10,pre,irish-news,0,86,counter-consensus,-3.9329566955566406,0.7050774097442627,-1.1384459733963013,-1.4327045679092407,byline_2348572283
37956,https://theliberal.ie/leo-the-leak-varadkar-in-major-trouble-to-explain-so-called-leak-of-governmental-document,the_liberal,2020-11-01,2020,2020-11,pre,irish-news,0,94,counter-consensus,-3.5228137969970703,0.9895027875900269,-1.1216474771499634,-0.3584669232368469,byline_cf77cda9d2
37957,https://theliberal.ie/joe-youre-a-disgrace-to-the-catholic-church-catholic-man-shouts-at-biden-going-to-mass-over-his-support-for-abortion,the_liberal,2020-11-01,2020,2020-11,pre,irish-news,0,86,counter-consensus,-3.486072063446045,0.9503369331359864,-1.0236788988113403,-0.3184914588928222,byline_cf77cda9d2
37958,https://theliberal.ie/failed-presidential-candidate-hillary-clinton-says-shell-be-literally-sick-to-her-stomach-if-president-trump-gets-a-second-term,the_liberal,2020-11-01,2020,2020-11,pre,irish-news,0,172,counter-consensus,-3.170060396194458,0.0285111218690872,-1.0770552158355713,-2.9211995601654053,byline_cf77cda9d2
37951,https://theliberal.ie/social-welfare-payments-to-be-made-available-weekly-again-from-today,the_liberal,2020-11-02,2020,2020-11,pre,irish-news,0,73,counter-consensus,-2.849615812301636,0.9965496063232422,-0.9808582067489624,0.6983224749565125,byline_2348572283
37952,https://theliberal.ie/road-carnage-continues-following-the-death-of-a-motorist-earlier-today,the_liberal,2020-11-02,2020,2020-11,pre,irish-news,0,52,counter-consensus,-2.904484987258911,0.9976736903190612,-1.1282403469085691,-1.1600141525268557,byline_fb3a6d3b98
37953,https://theliberal.ie/good-news-on-the-jobs-front-as-dominos-pizza-confirms-715-new-positions-across-ireland,the_liberal,2020-11-02,2020,2020-11,pre,irish-news,0,56,counter-consensus,-2.847299098968506,0.9982001781463624,-1.0615785121917725,-0.0397060886025428,byline_2348572283
37954,https://theliberal.ie/gardai-seize-almost-e36k-worth-of-illegal-fireworks-in-the-run-up-to-halloween,the_liberal,2020-11-02,2020,2020-11,pre,irish-news,0,56,counter-consensus,-2.6150619983673096,0.9669395685195924,-0.9375640749931335,0.7318673729896545,byline_fb3a6d3b98
37955,https://theliberal.ie/breaking-department-of-health-announce-776-new-cases-and-2-additional-deaths-from-covid-19-in-the-republic-of-ireland,the_liberal,2020-11-02,2020,2020-11,pre,irish-news,0,58,counter-consensus,-2.407594919204712,0.9847650527954102,-1.0380126237869265,-0.6976034641265869,byline_cf77cda9d2
37945,https://theliberal.ie/tanaiste-to-face-questioning-later-today-over-document-leak,the_liberal,2020-11-03,2020,2020-11,pre,irish-news,0,115,counter-consensus,-3.388618469238281,0.4787658751010895,-1.1763765811920166,-2.336342096328736,byline_2348572283
37947,https://theliberal.ie/met-eireann-warns-of-cold-spell-to-begin-over-the-next-few-hours-with-freezing-temperatures-expected-at-nighttime,the_liberal,2020-11-03,2020,2020-11,pre,irish-news,0,81,counter-consensus,-2.89286732673645,0.5718348622322083,-0.975714147090912,0.0178145933896303,byline_fb3a6d3b98
37948,https://theliberal.ie/gardai-seize-a-large-haul-of-weapons-and-drugs-following-raid-in-westmeath,the_liberal,2020-11-03,2020,2020-11,pre,irish-news,0,43,counter-consensus,-2.288740873336792,0.9913539290428162,-0.9034653306007384,0.7644696235656738,byline_fb3a6d3b98
42790,https://theliberal.ie/miracle-story-3-yr-old-girl-rescued-from-debris-65-hours-after-turkish-earthquake,the_liberal,2020-11-03,2020,2020-11,pre,irish-news,0,102,counter-consensus,-2.885094404220581,0.0151874665170907,-1.0817474126815796,-1.2393211126327517,byline_cf77cda9d2
42791,https://theliberal.ie/four-arrested-after-e1m-worth-of-cannabis-is-seized,the_liberal,2020-11-03,2020,2020-11,pre,irish-news,0,210,counter-consensus,-3.537008047103882,0.500919759273529,-1.0494056940078735,-1.8927797079086304,byline_2348572283
42792,https://theliberal.ie/chief-medical-officer-remains-concerned-about-rate-of-infection-in-the-capital,the_liberal,2020-11-03,2020,2020-11,pre,irish-news,0,43,counter-consensus,-2.863584041595459,0.9983189702033995,-0.9043512344360352,1.174898982048035,byline_fb3a6d3b98
37939,https://theliberal.ie/uk-sees-its-first-snowfall-of-this-winter-following-dramatic-plunge-in-temperatures,the_liberal,2020-11-04,2020,2020-11,pre,world-news,0,51,counter-consensus,-3.032291889190674,0.9959635734558104,-1.0819909572601318,-0.2928296029567718,byline_fb3a6d3b98
37940,https://theliberal.ie/gardai-launch-investigation-following-attempted-burglary-at-a-school-which-caused-substantial-damage-to-the-premises,the_liberal,2020-11-04,2020,2020-11,pre,irish-news,0,71,counter-consensus,-2.4388678073883057,0.993559956550598,-0.9461073875427246,0.7555188536643982,byline_fb3a6d3b98
37941,https://theliberal.ie/four-people-dead-in-shooting-incident-in-nevada-town,the_liberal,2020-11-04,2020,2020-11,pre,world-news,0,84,counter-consensus,-2.625631332397461,0.9843527674674988,-1.0275216102600098,0.4270752370357513,byline_fb3a6d3b98
37944,https://theliberal.ie/breaking-despite-official-announcements-president-donald-trump-vows-to-fight-on-and-declares-for-a-number-of-states,the_liberal,2020-11-04,2020,2020-11,pre,irish-news,0,157,counter-consensus,-3.4066081047058105,0.0155160762369632,-1.1487261056900024,-3.911022901535034,byline_cf77cda9d2
37946,https://theliberal.ie/new-covid-19-fine-system-reportedly-set-to-come-into-force-later-this-week,the_liberal,2020-11-04,2020,2020-11,pre,irish-news,0,137,counter-consensus,-2.4338185787200928,0.837805986404419,-1.017672419548035,0.1988574415445327,byline_2348572283
37949,https://theliberal.ie/covid-19-uk-reports-20018-new-infections-over-the-last-24h,the_liberal,2020-11-04,2020,2020-11,pre,world-news,0,46,counter-consensus,-2.362816333770752,0.9993643164634703,-1.0357372760772705,-0.2123613208532333,byline_fb3a6d3b98
37950,https://theliberal.ie/chief-medical-officer-dr-tony-holohan-says-he-doesnt-see-a-scenario-were-restrictions-will-be-lifted-before-december-1st,the_liberal,2020-11-04,2020,2020-11,pre,irish-news,0,81,counter-consensus,-2.904890537261963,0.9906303286552428,-1.0652072429656982,-0.6723805665969849,byline_2348572283
37937,https://theliberal.ie/us-election-2020-trump-supporters-attempt-to-storm-polling-station-in-arizona,the_liberal,2020-11-05,2020,2020-11,pre,world-news,0,85,counter-consensus,-3.143673181533813,0.9395846724510192,-0.997864305973053,0.3622862696647644,byline_fb3a6d3b98
37942,https://theliberal.ie/footage-emerges-showing-gang-gun-battle-on-the-streets-of-france,the_liberal,2020-11-05,2020,2020-11,pre,irish-news,0,138,counter-consensus,-3.376072406768799,0.4306773245334625,-1.079252004623413,-1.730134129524231,byline_8ab643534e
37943,https://theliberal.ie/covid-19-lockdown-restrictions-likely-to-remain-in-place-for-the-full-six-weeks-according-to-the-taoiseach,the_liberal,2020-11-05,2020,2020-11,pre,irish-news,0,46,counter-consensus,-3.108945608139038,0.9992483258247375,-1.0158759355545044,-0.4119319319725036,byline_fb3a6d3b98
42789,https://theliberal.ie/this-is-our-europe-declares-french-president-in-defiant-stance-against-muslim-terror,the_liberal,2020-11-05,2020,2020-11,pre,irish-news,0,167,counter-consensus,-3.228550434112549,0.0232596509158611,-1.0627663135528564,-0.4414819478988647,byline_f548fd36cf
37934,https://theliberal.ie/gardai-seek-the-publics-assistance-in-locating-a-woman-who-went-missing-shortly-after-landing-at-dublin-airport,the_liberal,2020-11-06,2020,2020-11,pre,irish-news,0,119,counter-consensus,-2.4899444580078125,0.0909341797232627,-0.9809415340423584,0.4047987759113312,byline_fb3a6d3b98
37935,https://theliberal.ie/breaking-president-trump-i-have-no-plans-to-concede-regardless-of-joe-biden-reaching-270,the_liberal,2020-11-06,2020,2020-11,pre,irish-news,0,183,counter-consensus,-3.2243847846984863,0.3699569404125213,-1.2407782077789309,-0.626832127571106,byline_cf77cda9d2
37936,https://theliberal.ie/breaking-president-trump-declares-he-is-fighting-and-is-taking-the-election-shenanigans-to-court,the_liberal,2020-11-06,2020,2020-11,pre,irish-news,0,139,counter-consensus,-3.050689220428467,0.2895684838294983,-0.9768816828727722,-0.269129991531372,byline_cf77cda9d2
37938,https://theliberal.ie/two-teenagers-arrested-in-belgium-for-planning-a-terrorist-attack,the_liberal,2020-11-06,2020,2020-11,pre,irish-news,0,105,counter-consensus,-2.471658706665039,0.7779256701469421,-0.9233520030975342,0.5692459940910339,byline_8ab643534e
37931,https://theliberal.ie/not-giving-up-president-trump-says-the-us-media-doesnt-elect-the-president-the-american-people-do-and-hes-fighting-on,the_liberal,2020-11-07,2020,2020-11,pre,irish-news,0,170,counter-consensus,-2.949368715286255,0.3174526691436767,-1.02421236038208,-0.1721706390380859,byline_cf77cda9d2
37932,https://theliberal.ie/minister-for-health-stephen-donnelly-said-ireland-could-go-back-to-level-2-restrictions-in-december,the_liberal,2020-11-07,2020,2020-11,pre,irish-news,0,170,counter-consensus,-2.8571200370788574,0.0221097785979509,-0.9932965636253356,0.0789628773927688,byline_cf77cda9d2
42788,https://theliberal.ie/breaking-coming-down-again-department-of-health-confirms-335-new-cases-and-5-further-deaths,the_liberal,2020-11-07,2020,2020-11,pre,irish-news,0,68,counter-consensus,-2.8034379482269287,0.648970901966095,-1.1146315336227417,-0.745866596698761,byline_cf77cda9d2
37929,https://theliberal.ie/group-of-people-reportedly-buy-cheap-flights-just-so-they-can-get-into-dublin-airport-to-drink-at-the-bar,the_liberal,2020-11-08,2020,2020-11,pre,irish-news,0,69,counter-consensus,-3.1314384937286377,0.9982499480247498,-0.9535006880760192,0.3159247636795044,byline_fb3a6d3b98
37930,https://theliberal.ie/covid-19-uk-reports-20572-new-coronavirus-cases-over-the-last-24h,the_liberal,2020-11-08,2020,2020-11,pre,world-news,0,43,counter-consensus,-2.060969829559326,0.9959436058998108,-1.0004665851593018,-0.100213386118412,byline_fb3a6d3b98
